City,Population,QCODE,REGION,FTE Count?,Administrative Assistant - # of FTE in City,Administrative Assistant - Average Salary or Annual Wage,Administrative Assistant - Is This Position Contracted Out? (Y/N),Assistant City Manager - # of FTE in City,Assistant City Manager - Average Salary or Annual Wage,Assistant City Manager - Is This Position Contracted Out? (Y/N),Building Official - # of FTE in City,Building Official - Average Salary or Annual Wage,Building Official - Is This Position Contracted Out? (Y/N),City Attorney - # of FTE in City,City Attorney - Average Salary or Annual Wage,City Attorney - Is This Position Contracted Out? (Y/N),City Administrator - # of FTE in City,City Administrator - Average Salary or Annual Wage,City Administrator - Is This Position Contracted Out? (Y/N),Community Development Director - # of FTE in City,Community Development Director - Average Salary or Annual Wage,Community Development Director - Is This Position Contracted Out? (Y/N),City Engineer - # of FTE in City,City Engineer - Average Salary or Annual Wage,City Engineer - Is This Position Contracted Out? (Y/N),City Manager - # of FTE in City,City Manager - Average Salary or Annual Wage,City Manager - Is This Position Contracted Out? (Y/N),City Recorder - # of FTE in City,City Recorder - Average Salary or Annual Wage,City Recorder - Is This Position Contracted Out? (Y/N),Economic Development Director - # of FTE in City,Economic Development Director - Average Salary or Annual Wage,Economic Development Director - Is This Position Contracted Out? (Y/N),Fire Chief - # of FTE in City,Fire Chief - Average Salary or Annual Wage,Fire Chief - Is This Position Contracted Out? (Y/N),Finance Director - # of FTE in City,Finance Director - Average Salary or Annual Wage,Finance Director - Is This Position Contracted Out? (Y/N),Franchise Coordinator - # of FTE in City,Franchise Coordinator - Average Salary or Annual Wage,Franchise Coordinator - Is This Position Contracted Out? (Y/N),Human Resources Director - # of FTE in City,Human Resources Director - Average Salary or Annual Wage,Human Resources Director - Is This Position Contracted Out? (Y/N),IT Manager - # of FTE in City,IT Manager - Average Salary or Annual Wage,IT Manager - Is This Position Contracted Out? (Y/N),Librarian - # of FTE in City,Librarian - Average Salary or Annual Wage,Librarian - Is This Position Contracted Out? (Y/N),Municipal Judge - # of FTE in City,Municipal Judge - Average Salary or Annual Wage,Municipal Judge - Is This Position Contracted Out? (Y/N),Police Chief - # of FTE in City,Police Chief - Average Salary or Annual Wage,Police Chief - Is This Position Contracted Out? (Y/N),Planning Director - # of FTE in City,Planning Director - Average Salary or Annual Wage,Planning Director - Is This Position Contracted Out? (Y/N),City Planner - # of FTE in City,City Planner - Average Salary or Annual Wage,City Planner - Is This Position Contracted Out? (Y/N),Parks & Recreation Director - # of FTE in City,Parks & Recreation Director - Average Salary or Annual Wage,Parks & Recreation Director - Is This Position Contracted Out? (Y/N),Public Relations Manager - # of FTE in City,Public Relations Manager - Average Salary or Annual Wage,Public Relations Manager - Is This Position Contracted Out? (Y/N),Public Works Director - # of FTE in City,Public Works Director - Average Salary or Annual Wage,Public Works Director - Is This Position Contracted Out? (Y/N),Superintendent of Streets - # of FTE in City,Superintendent of Streets - Average Salary or Annual Wage,Superintendent of Streets - Is This Position Contracted Out? (Y/N),Superintendent of Water - # of FTE in City,Superintendent of Water - Average Salary or Annual Wage,Superintendent of Water - Is This Position Contracted Out? (Y/N),Superintendent of Wastewater - # of FTE in City,Superintendent of Wastewater - Average Salary or Annual Wage,Superintendent of Wastewater - Is This Position Contracted Out? (Y/N),Administrative Assistant - Average Annual Sick Days,Administrative Assistant - Average Annual Vacation Days,Administrative Assistant - Average Annual Paid Time Off (PTO),Administrative Assistant - Average Annual Executive Leave,Assistant City Manager - Average Annual Sick Days,Assistant City Manager - Average Annual Vacation Days,Assistant City Manager - Average Annual Paid Time Off (PTO),Assistant City Manager - Average Annual Executive Leave,Building Official - Average Annual Sick Days,Building Official - Average Annual Vacation Days,Building Official - Average Annual Paid Time Off (PTO),Building Official - Average Annual Executive Leave,City Attorney - Average Annual Sick Days,City Attorney - Average Annual Vacation Days,City Attorney - Average Annual Paid Time Off (PTO),City Attorney - Average Annual Executive Leave,City Administrator - Average Annual Sick Days,City Administrator - Average Annual Vacation Days,City Administrator - Average Annual Paid Time Off (PTO), City Administrator - Average Annual Executive Leave,Community Development Director - Average Annual Sick Days,Community Development Director - Average Annual Vacation Days,Community Development Director - Average Annual Paid Time Off (PTO),Community Development Director - Average Annual Executive Leave,City Engineer - Average Annual Sick Days,City Engineer - Average Annual Vacation Days,City Engineer - Average Annual Paid Time Off (PTO),City Engineer - Average Annual Executive Leave,City Manager - Average Annual Sick Days,City Manager - Average Annual Vacation Days,City Manager - Average Annual Paid Time Off (PTO),City Manager - Average Annual Executive Leave,City Recorder - Average Annual Sick Days,City Recorder - Average Annual Vacation Days,City Recorder - Average Annual Paid Time Off (PTO),City Recorder - Average Annual Executive Leave,Economic Development Director - Average Annual Sick Days,Economic Development Director - Average Annual Vacation Days,Economic Development Director - Average Annual Paid Time Off (PTO),Economic Development Director - Average Annual Executive Leave,Fire Chief - Average Annual Sick Days,Fire Chief - Average Annual Vacation Days,Fire Chief - Average Annual Paid Time Off (PTO),Fire Chief - Average Annual Executive Leave,Finance Director - Average Annual Sick Days,Finance Director - Average Annual Vacation Days,Finance Director - Average Annual Paid Time Off (PTO),Finance Director - Average Annual Executive Leave,Franchise Coordinator - Average Annual Sick Days,Franchise Coordinator - Average Annual Vacation Days, Franchise Coordinator - Average Annual Paid Time Off (PTO),Franchise Coordinator - Average Annual Executive Leave,Human Resources Director - Average Annual Sick Days,Human Resources Director - Average Annual Vacation Days,Human Resources Director - Average Annual Paid Time Off (PTO),Human Resources Director - Average Annual Executive Leave,IT Manager - Average Annual Sick Days,IT Manager - Average Annual Vacation Days,IT Manager - Average Annual Paid Time Off (PTO),IT Manager - Average Annual Executive Leave,Librarian - Average Annual Sick Days,Librarian - Average Annual Vacation Days,Librarian - Average Annual Paid Time Off (PTO),Librarian - Average Annual Executive Leave,Municipal Judge - Average Annual Sick Days,Municipal Judge - Average Annual Vacation Days,Municipal Judge - Average Annual Paid Time Off (PTO),Municipal Judge - Average Annual Executive Leave,Police Chief - Average Annual Sick Days,Police Chief - Average Annual Vacation Days,Police Chief - Average Annual Paid Time Off (PTO),Police Chief - Average Annual Executive Leave,Planning Director - Average Annual Sick Days,Planning Director - Average Annual Vacation Days,Planning Director - Average Annual Paid Time Off (PTO),Planning Director - Average Annual Executive Leave,City Planner - Average Annual Sick Days,City Planner - Average Annual Vacation Days,City Planner - Average Annual Paid Time Off (PTO),City Planner - Average Annual Executive Leave,Parks & Recreation Director - Average Annual Sick Days,Parks & Recreation Director - Average Annual Vacation Days,Parks & Recreation Director - Average Annual Paid Time Off (PTO),Parks & Recreation Director - Average Annual Executive Leave,Public Relations Manager - Average Annual Sick Days,Public Relations Manager - Average Annual Vacation Days,Public Relations Manager - Average Annual Paid Time Off (PTO),Public Relations Manager - Average Annual Executive Leave,Public Works Director - Average Annual Sick Days,Public Works Director - Average Annual Vacation Days,Public Works Director - Average Annual Paid Time Off (PTO),Public Works Director - Average Annual Executive Leave,Superintendent of Streets - Average Annual Sick Days,Superintendent of Streets - Average Annual Vacation Days,Superintendent of Streets - Average Annual Paid Time Off (PTO),Superintendent of Streets - Average Annual Executive Leave,Superintendent of Water - Average Annual Sick Days,Superintendent of Water - Average Annual Vacation Days,Superintendent of Water - Average Annual Paid Time Off (PTO),Superintendent of Water - Average Annual Executive Leave,Superintendent of Wastewater - Average Annual Sick Days,Superintendent of Wastewater - Average Annual Vacation Days,Superintendent of Wastewater - Average Annual Paid Time Off (PTO),Superintendent of Wastewater - Average Annual Executive Leave,Administrative Assistant - Required Educational Attainment,Administrative Assistant - Required Years of Experience,Assistant City Manager - Required Educational Attainment,Assistant City Manager - Required Years of Experience,Building Official - Required Educational Attainment,Building Official - Required Years of Experience,City Attorney - Required Educational Attainment,City Attorney - Required Years of Experience,City Administrator - Required Educational Attainment,City Administrator - Required Years of Experience,Community Development Director - Required Educational Attainment,Community Development Director - Required Years of Experience,City Engineer - Required Educational Attainment,City Engineer - Required Years of Experience,City Manager - Required Educational Attainment,City Manager - Required Years of Experience,City Recorder - Required Educational Attainment,City Recorder - Required Years of Experience,Economic Development Director - Required Educational Attainment,Economic Development Director - Required Years of Experience,Fire Chief - Required Educational Attainment,Fire Chief - Required Years of Experience,Finance Director - Required Educational Attainment,Finance Director - Required Years of Experience,Franchise Coordinator - Required Educational Attainment,Franchise Coordinator - Required Years of Experience,Human Resources Director - Required Educational Attainment,Human Resources Director - Required Years of Experience,IT Manager - Required Educational Attainment,IT Manager - Required Years of Experience,Librarian - Required Educational Attainment,Librarian - Required Years of Experience,Municipal Judge - Required Educational Attainment,Municipal Judge - Required Years of Experience,Police Chief - Required Educational Attainment,Police Chief - Required Years of Experience,Planning Director - Required Educational Attainment,Planning Director - Required Years of Experience,City Planner - Required Educational Attainment,City Planner - Required Years of Experience,Parks & Recreation Director - Required Educational Attainment,Parks & Recreation Director - Required Years of Experience,Public Relations Manager - Required Educational Attainment,Public Relations Manager - Required Years of Experience,Public Works Director - Required Educational Attainment,Public Works Director - Required Years of Experience,Superintendent of Streets - Required Educational Attainment,Superintendent of Streets - Required Years of Experience,Superintendent of Water - Required Educational Attainment,Superintendent of Water - Required Years of Experience,Superintendent of Wastewater - Required Educational Attainment,Superintendent of Wastewater - Required Years of Experience,Location
Rockaway Beach,"1,350",3,1,16,2,"55,600.00",N,,,,,,,1,"65,000.00",Y,,,,,,,,,,1,"98,523.00",N,1,"73,836.00",N,,,,,,,1,"66,540.00",N,,,,,,,,,,,,,,,,1,"84,520.00",N,,,,0.2,"45,000.00",Y,0.27,"10,000.00",N,,,,1,"87,101.00",N,0.55,"41,945.00",N,2.725,"55,001",N,2.725,"55,001.00",N,12,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,11,12,12,22,11,,,,,,,,,,12,12,11,,,,,,,,,,,,,,,,,,,,,,12,23,11,,,,,,12,,,,12,,,,,,,,12,18,11,12,12,12,11,,12,18,11,,12,18,11,,HS,2,,,,,,,,,,,,,BA,5,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,BA,7,HS,,HS,,HS,,"Rockaway Beach, Oregon
(45.613158, -123.943819)"
Yamhill,"1,075",2,2,8,1,"48,900.00",N,,,,,,,,,,,,,,,,,,,,,,1,"63,775.00",N,,,,,,,,,,,,,,,,,,,,,,,,Y,1,"63,100.00",N,,,,,,Y,,,,,,,1,"72,700.00",N,,,,,,,,,,12,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,16,2,,,,,,,,,,,,,,,,,,12,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yamhill, Oregon
(45.342995, -123.187835)"
Adams,375,1,7,3.25,,,,,,,,,,,,,,,,,,,,,,,,,1,"32,778.00",N,,,,,,,,,,,,,,,,,,,0.5,"24,440.00",N,,,,,,,,,,,,,,,,,,,1.75,"44,406.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,43,19,,,,,,,,,,,,,,,,,,,,,,,,,,,10.125,13.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,4,,,,,,,,,,,,,HS,2,,,,,,,,,,,,,AA,3,,,,,,,"Adams, Oregon
(45.766679, -118.563094)"
Weston,685,2,7,,1,"32,427.00",N,,,,,,,,,,,,,,,,,,,,,,1,"42,348.00",N,,,,,,,,,,,,,,,,,,,1,"35,486.00",N,,,,,,,,,,,,,,,,,,,1,"47,917.00",N,,,,,,,,,,12,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weston, Oregon
(45.816744, -118.425207)"
Tigard,"50,985",5,2,,7,"59,845.00",N,1,"119,932.00",Y,1,"107,515.00",N,1,"119,995.00",Y,,,,1,"130,998.00",Y,1,"116,251.00",N,1,"172,931.00",Y,1,"75,920.00",Y,,,,,,,1,"130,998.00",Y,,,,1,"124,675.00",Y,1,"117,624.00",N,1,"116,313.00",Y,1,"51,936.00",N,1,"141,356.00",Y,,,,,,,,,Y,,,,1,"130,998.00",Y,,,,,,,,,,6,22.75,,,6,,31.375,6,6,,27.75,,6,,27.75,6,,,,,6,,35.25,6,6,,20.875,,6,,40.375,,6,,27.75,,,,,,,,,,6,,40.375,6,,,,,6,,29,6,6,,23.875,6,6,,40.375,6,,,,,6,,40.375,6,,,,,,,,,,,,,,,,,6,,40.375,6,,,,,,,,,,,,,HS,5,BA,5,BA,5,JD,5,,,BA,7,BA,5,BA,10,HS,5,,,,,BA,7,,,BA,7,BA,5,MA,7,,,BA,7,,,,,,,,,BA,7,,,,,,,"Tigard, Oregon
(45.426438, -122.766201)"
Aumsville,"3,970",4,3,17.8,1,"48,384.00",N,,,,,,Y,,,,1,"102,288.00",N,,,,,,Y,,,,1,"53,772.00",N,,,,,,,1,"76,320.00",N,,,,,,,,,Y,,,,0.02,"9,000.00",N,1,"91,620.00",N,,,,,,Y,,,,,,,1,"89,472.00",N,,,,,,,,,,12,18,5,,,,,,,,,,,,,,12,15,2,30.75,,,,,,,,,,,,,12,16,4,,,,,,,,,,12,12,2,,,,,,,,,,,,,,,,,,,,,,12,27,7,8.75,,,,,,,,,,,,,,,,,12,33,7,6.25,,,,,,,,,,,,,HS,4,,,,,,,BA,5,,,,,,,HS,,,,,,BA,1,,,,,,,,,,,AA/DPSST Exec. Certification,5,,,,,,,,,AA +certifications,5,,,,,,,"Aumsville, Oregon
(44.840847, -122.872928)"
Canby,"16,660",5,2,86.67,,"40,082.00",N,,,,,,,,"98,262.00",N,,"144,846.00",N,,,,,,,,,,,"85,104.00",N,,"108,354.09",N,,,,,"96,569.00",N,,,,,"130,278.00",N,,,,,"41,216.00",N,,,,,"130,278.00",N,,"108,354.00",N,,"69,549.00",N,,,,,,,,"88,200.00",N,,"58,952.00",N,,,,,"68,188.02",N,8,14,1,,,,,,,,,,12,15,8,,19,30,8,,,,,,,,,,,,,,12,29,8,,12,25,8,,,,,,12,15,8,,,,,,12,25,8,,,,,,12,18,1,,,,,,12,18,5,,12,25,8,,12,22,1,,,,,,,,,,12,25,8,,12,21,1,,,,,,12,23,3,,HS,4,,,,,JD,5,BA,10,,,,,,,AA,4,BA,7,,,BA,7,,,BA,10,,,HS,4,,,BA,8,BA,5,BA,2,,,,,BA,5,HS,5,,,HS,5,"Canby, Oregon
(45.262264, -122.692129)"
Myrtle Point,"2,535",3,4,,1.9,"40,901.00",N,,,N,,,N,,,Y,,,N,,,N,,,Y,1,"68,500.00",N,,,N,,,N,1,"66,660.00",N,1,"52,548.00",N,,,N,,,N,,,Y,1,"59,100.00",N,,,Y,1,"67,800.00",N,,,N,,,Y,0.1,"49,800.00",N,,,N,,,N,0.34,"19,039.00",N,0.33,"18,479",N,0.33,"18,479.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HS,,,,,,JD,,,,,,BA,,BA,,,,,,HS + Fire Certifications,5,AA,,,,,,,,MA,,JD,,,,,,,,,,,,,,,,,,,,"Myrtle Point, Oregon
(43.064029, -124.139136)"
La Grande,"13,245",5,7,,4,"45,942.00",N,,,N,1,"87,000.00",N,,,Y,1,"47,988.00",N,1,"63,720.00",N,1,"73,848.00",,1,"129,672.00",N,1,"63,612.00",N,1,"63,720.00",N,,,N,1,"97,044.00",N,,,,1,"64,332.00",N,,,Y,5,"39,453.00",N,,,N,1,"97,044.00",N,,,N,1,"77,688.00",N,1,"77,688.00",N,,,,1,"97,044.00",N,1,"66,132.00",N,1,"66,132",N,1,"66,132.00",N,12,20,,10,12,20,,10,12,20,,10,,,,,12,20,,10,12,20,,10,12,20,,10,12,20,,10,12,20,,10,12,20,,10,,,,,12,20,,10,,,,,12,20,,10,,,,,12,20,,10,,,,,12,20,,10,,,,,12,20,,10,12,20,,10,,,,,12,20,,10,12,20,,10,12,20,,10,12,20,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"La Grande, Oregon
(45.324565, -118.087985)"
Echo,705,2,7,4.6,,,,,,,,,,,,Y,1,"64,638.00",N,,,,,,Y,,,,,,,,,,,,N,,,,,,,,,,,,,0.5,"16,900.00",N,0.1,500.00,N,,,,,,,,,,,,,,,,1,"57,171.00",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Echo, Oregon
(45.742418, -119.192507)"
Independence,"9,340",4,3,51,1,"32,472.00",N,,,,1,"77,916.00",N,,,,,,,,,,,,,1,"120,873.84",N,1,"67,307.00",N,1,"81,812.16",N,,,,1,"81,812.00",N,,,,,,,1,"81,812.00",N,1,"67,307.00",N,,,,1,"109,636.00",N,,,,,,,,,,,,,1,"77,916.00",N,,,,,,,,,,12,12,,,,,,,12,12,,,,,,,,,,,,,,,,,,,12,12,,,12,12,,,12,12,,,,,,,12,12,,,,,,,,,,,12,12,,,12,12,,,,,,,12,12,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,HS,2,,,HS,2,,,,,,,,,,,HS,2,BA,5,,,BA,2,,,,,BA,2,BA,4,,,BA,3,,,,,,,,,BA,4,,,,,,,"Independence, Oregon
(44.851125, -123.184488)"
Estacada,"3,280",4,2,20,1,"45,868.00",,1,"52,607.00",,,,Y,,,Y,,,,,,,,,Y,1,"97,054.00",,1,"83,839.00",,1,"65,690.00",,,,,,,,,,,,,,,,Y,4,"57,854.00",,,,Y,,,Y,,,,,,Y,,,,,,,1,"76,045.00",,,,,1,"73,872",,,,,12,12,,,12,20,,,,,,,,,,,,,,,,,,,,,,,12,35,,,12,20,,,12,12,,,,,,,,,,,,,,,,,,,,,,,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,,,,,,,12,25,,,,,,,HS,4,AA,,,,,,,,,,,,BA,5,BA,5,BA,,,,,,,,,,,,MA,2,,,,,,,,,,,,,HS,3,,,HS,5,,,"Estacada, Oregon
(45.289671, -122.335119)"
